55.556	0.441	0.005
55.656	0.441	0.003
55.756	0.441	0.001
55.856	0.441	-0.001
55.956	0.441	-0.003
56.056	0.441	-0.005
56.156	0.441	-0.006
56.256	0.440	-0.008
56.356	0.439	-0.009
56.456	0.438	-0.011
56.557	0.437	-0.012
56.657	0.436	-0.013
56.757	0.435	-0.015
56.857	0.433	-0.015
56.957	0.432	-0.016
57.057	0.430	-0.017
57.157	0.428	-0.017
57.257	0.427	-0.018
57.357	0.425	-0.018
57.457	0.423	-0.018
57.558	0.421	-0.018
57.658	0.419	-0.017
57.758	0.418	-0.017
57.858	0.416	-0.016
57.958	0.414	-0.015
58.058	0.413	-0.014
58.158	0.412	-0.013
58.258	0.410	-0.012
58.358	0.409	-0.011
58.458	0.408	-0.010
58.559	0.407	-0.008
58.659	0.406	-0.007
58.759	0.405	-0.005
58.859	0.405	-0.004
58.959	0.405	-0.002
59.059	0.404	-0.000
59.159	0.404	0.001
59.259	0.404	0.003
59.359	0.405	0.004
59.459	0.405	0.006
59.560	0.406	0.007
59.660	0.406	0.008
59.760	0.407	0.009
59.860	0.408	0.011
59.960	0.409	0.011
60.060	0.410	0.012
60.160	0.412	0.013
60.260	0.413	0.014
60.360	0.414	0.014
60.460	0.416	0.015
60.561	0.417	0.015
60.661	0.419	0.015
60.761	0.420	0.015
60.861	0.422	0.015
60.961	0.423	0.014
61.061	0.424	0.014
61.161	0.426	0.013
61.261	0.427	0.013
61.361	0.428	0.012
61.461	0.430	0.011
61.562	0.431	0.010
61.662	0.432	0.009
61.762	0.433	0.008
61.862	0.433	0.007
61.962	0.434	0.005
62.062	0.435	0.004
62.162	0.435	0.003
62.262	0.435	0.001
62.362	0.435	0.000
62.462	0.435	-0.001
62.563	0.435	-0.002
62.663	0.435	-0.004
62.763	0.435	-0.005
62.863	0.434	-0.006
62.963	0.434	-0.007
63.063	0.433	-0.008
63.163	0.432	-0.009
63.263	0.431	-0.010
63.363	0.430	-0.010
63.463	0.429	-0.011
63.564	0.428	-0.012
63.664	0.427	-0.012
63.764	0.426	-0.012
63.864	0.424	-0.012
63.964	0.423	-0.012
64.064	0.422	-0.012
64.164	0.421	-0.012
64.264	0.420	-0.012
64.364	0.418	-0.011
64.464	0.417	-0.011
64.565	0.416	-0.010
64.665	0.415	-0.010
64.765	0.414	-0.009
64.865	0.413	-0.008
64.965	0.412	-0.007
65.065	0.412	-0.006
65.165	0.411	-0.005
65.265	0.410	-0.004
65.365	0.410	-0.003
65.465	0.410	-0.002
65.566	0.410	-0.001
65.666	0.409	0.000
65.766	0.409	0.001
65.866	0.410	0.002
65.966	0.410	0.003
66.066	0.410	0.004
66.166	0.411	0.005
66.266	0.411	0.006
66.366	0.412	0.007
66.466	0.412	0.008
66.567	0.413	0.008
66.667	0.414	0.009
66.767	0.415	0.009
66.867	0.416	0.010
66.967	0.417	0.010
67.067	0.418	0.010
67.167	0.419	0.010
67.267	0.420	0.010
67.367	0.421	0.010
67.467	0.422	0.010
67.568	0.423	0.010
67.668	0.424	0.010
67.768	0.425	0.009
67.868	0.426	0.009
67.968	0.427	0.008
68.068	0.427	0.007
68.168	0.428	0.007
68.268	0.429	0.006
68.368	0.429	0.005
68.468	0.430	0.004
68.569	0.430	0.003
68.669	0.431	0.002
68.769	0.431	0.002
68.869	0.431	0.001
68.969	0.431	-0.000
