31.5	33.7261
14.1	19.6063
21.7	21.6626
41.3	31.6473
21.4	23.2393
20.8	21.6591
17.5	17.9828
23.9	27.0142
21.7	23.0343
14.4	4.18181
23.6	31.0761
15.2	22.2759
31.5	30.2936
14.5	15.182
21.4	22.693
18.9	20.6559
16.7	21.4521
13.6	14.1772
13	19.3825
28.7	27.6346
17.2	12.2012
20.4	22.8992
18.9	22.8809
13.9	13.9395
19.7	20.2212
21.4	21.634
14.6	19.3504
26.6	27.6459
21.7	21.5313
13.1	22.2294
21.7	20.3388
17.2	16.0037
16.8	22.2558
23.7	27.3407
15.6	21.4747
14.9	19.1577
34.9	33.5823
10.2	5.9878
30.8	31.0563
22	26.6303
22.4	25.6986
16.2	15.7866
23	21.9205
11.9	4.62595
19.3	20.2136
21.8	20.3485
7.5	14.6163
20.5	20.4748
19.9	18.1604
25	29.1141
24.8	25.7353
20.6	23.2016
42.3	37.3661
15.4	16.2201
8.3	12.9023
24.3	20.6612
19	13.4366
13.3	14.963
23	22.6589
23.7	26.5577
18.3	19.3271
17.7	22.5837
22.8	23.2008
16.6	17.435
18.5	20.4092
15.3	20.0249
25	25.1265
12.6	20.6777
32.9	31.78
31	35.0156
21	23.5925
23.3	22.8646
36.4	32.8882
26.4	27.3039
26.7	33.1806
8.7	9.89842
19.5	18.3181
22.2	24.4563
20	15.3707
15.2	11.2125
23.8	25.5667
20.6	19.1458
35.4	33.2079
19.1	19.7577
8.5	8.00781
33.3	34.9426
20.8	16.8185
12.7	12.7562
13.4	17.8968
22.5	16.8887
25	25.8772
18.4	16.8454
17.8	26.9807
19.3	15.5584
9.6	15.843
27.5	19.8594
22	20.2568
18.9	18.3696
28.2	32.3658
12.8	14.6041
15.7	13.133
