1	1
1.5	1
2	0.213849
2.5	-0.260936
3	-0.422861
3.5	-0.444514
4	-0.417371
4.5	-0.377651
5	-0.338128
5.5	-0.302708
6	-0.27211
6.5	-0.245992
7	-0.223728
7.5	-0.204684
8	-0.188304
8.5	-0.174123
9	-0.161763
9.5	-0.150922
10	-0.141352
10.5	-0.132854
11	-0.125266
11.5	-0.118457
12	-0.112317
12.5	-0.106755
13	-0.101696
13.5	-0.0970772
14	-0.0928452
14.5	-0.0889546
15	-0.0853668
15.5	-0.0820486
16	-0.0789714
16.5	-0.0761104
17	-0.0734442
17.5	-0.0709538
18	-0.0686227
18.5	-0.0664365
19	-0.0643821
19.5	-0.0624484
20	-0.060625
20.5	-0.0589031
21	-0.0572743
21.5	-0.0557316
22	-0.0542683
22.5	-0.0528786
23	-0.0515571
23.5	-0.0502989
24	-0.0490997
24.5	-0.0479555
25	-0.0468626
25.5	-0.0458177
26	-0.0448177
26.5	-0.0438598
27	-0.0429415
27.5	-0.0420603
28	-0.0412141
28.5	-0.0404009
29	-0.0396187
29.5	-0.0388659
30	-0.0381408
30.5	-0.0374419
31	-0.036768
31.5	-0.0361176
32	-0.0354895
32.5	-0.0348827
33	-0.0342961
33.5	-0.0337287
34	-0.0331795
34.5	-0.0326478
35	-0.0321327
35.5	-0.0316335
36	-0.0311493
36.5	-0.0306797
37	-0.0302238
37.5	-0.0297812
38	-0.0293513
38.5	-0.0289335
39	-0.0285273
39.5	-0.0281323
40	-0.0277479
40.5	-0.0273739
41	-0.0270097
41.5	-0.026655
42	-0.0263094
42.5	-0.0259726
43	-0.0256443
43.5	-0.0253241
44	-0.0250117
44.5	-0.0247069
45	-0.0244094
45.5	-0.0241189
46	-0.0238352
46.5	-0.023558
47	-0.0232872
47.5	-0.0230225
48	-0.0227637
48.5	-0.0225106
49	-0.022263
49.5	-0.0220208
50	-0.0217838
50.5	-0.0215518
