0	-0.112428	1.18778
0.1	-0.0198673	2.11804
0.2	-0.226904	2.8003
0.3	-0.10145	3.97402
0.4	0.0209453	5.13364
0.5	-0.070672	6.41477
0.6	-0.176423	7.06866
0.7	-0.116418	7.08223
0.8	-0.119329	7.78867
0.9	-0.167619	8.3884
1	-0.220249	9.45582
1.1	-0.361338	10.8813
1.2	-0.344214	11.7334
1.3	-0.343387	12.4913
1.4	-0.219806	12.8294
1.5	-0.118779	13.0412
1.6	-0.176949	13.3979
1.7	-0.260845	14.3326
1.8	-0.426399	14.8115
1.9	-0.479546	17.1368
2	-0.278269	17.5221
2.1	-0.297423	19.418
2.2	-0.473149	19.9923
2.3	-0.485616	21.9347
2.4	-0.528587	21.4515
2.5	-0.347461	21.2542
2.6	-0.26857	22.6096
2.7	-0.238516	24.4262
2.8	-0.168821	25.8616
2.9	-0.0755646	28.9206
3	0.144056	29.4439
3.1	0.119716	30.2613
3.2	0.100839	31.7987
3.3	0.00194699	33.955
3.4	0.050124	33.6831
3.5	-0.0272187	32.664
3.6	-0.113355	33.0578
3.7	0.0159358	33.8375
3.8	-0.116643	34.3382
3.9	-0.123489	37.1577
4	0.0137309	39.0922
4.1	0.0210455	38.8662
4.2	0.0168843	40.9115
4.3	0.0865579	42.3694
4.4	-0.0723266	41.4555
4.5	-0.176378	41.2721
4.6	-0.175993	42.559
4.7	-0.237402	46.2893
4.8	-0.242315	47.0277
4.9	-0.353261	48.1843
5	-0.327808	50.1897
5.1	-0.166953	52.2392
5.2	-0.226998	53.5173
5.3	-0.206264	53.0114
5.4	-0.206547	54.1141
5.5	-0.385369	55.0883
5.6	-0.315411	55.0743
5.7	-0.257784	58.6647
5.8	-0.151547	58.1498
5.9	-0.11539	57.0067
6	-0.191195	55.2198
6.1	-0.221498	55.4239
6.2	-0.343384	56.606
6.3	-0.260362	60.7563
6.4	-0.227992	59.0435
6.5	-0.207409	61.0193
6.6	-0.141945	60.5134
6.7	-0.209875	62.5563
6.8	-0.182871	61.2216
6.9	-0.300844	60.1748
7	-0.318092	62.321
7.1	-0.502859	63.516
7.2	-0.525149	64.6044
7.3	-0.334355	66.5733
7.4	-0.343846	68.0014
7.5	-0.566855	69.5031
7.6	-0.675025	73.3929
7.7	-0.631572	74.4512
7.8	-0.603619	75.8626
7.9	-0.560723	79.4226
8	-0.541627	80.3841
8.1	-0.465381	81.1609
8.2	-0.351921	80.493
8.3	-0.426331	81.5091
8.4	-0.445071	81.326
8.5	-0.316856	82.5032
8.6	-0.154142	81.9245
8.7	-0.370775	82.2201
8.8	-0.286495	86.7314
8.9	-0.0951873	89.1594
9	-0.0238801	90.3127
9.1	0.0734402	90.9799
9.2	0.15012	93.5302
9.3	0.234123	92.8281
9.4	0.161015	95.5229
9.5	0.183923	96.9075
9.6	-0.00352193	97.1288
9.7	-0.22656	97.3782
9.8	-0.154929	97.8224
9.9	-0.231595	100.876
