0	0.0649622	0.351618
0.1	0.116061	0.598551
0.2	0.0688898	0.809411
0.3	-0.0164063	1.19207
0.4	-0.0220959	1.51565
0.5	-0.121349	1.92876
0.6	-0.00445846	2.18934
0.7	0.112144	2.44378
0.8	0.17732	2.39221
0.9	0.166435	2.87566
1	0.155559	3.21363
1.1	0.120959	3.33616
1.2	0.266241	3.5816
1.3	0.310345	3.84331
1.4	0.295502	4.65482
1.5	0.233351	4.95875
1.6	0.216386	4.85077
1.7	0.201057	5.14062
1.8	0.24895	5.05181
1.9	0.29157	5.51784
2	0.331437	5.6168
2.1	0.329062	6.36751
2.2	0.343512	6.97697
2.3	0.409362	7.80209
2.4	0.4291	7.94035
2.5	0.446391	8.4926
2.6	0.475884	8.70075
2.7	0.658256	9.27625
2.8	0.617669	9.56714
2.9	0.531706	9.63003
3	0.412093	9.79671
3.1	0.371051	10.5457
3.2	0.436336	10.9877
3.3	0.44459	10.9906
3.4	0.481775	11.6266
3.5	0.402357	12.5406
3.6	0.355204	13.1291
3.7	0.315327	13.3538
3.8	0.250336	14.0078
3.9	0.253689	14.6792
4	0.165137	14.7954
4.1	0.179016	15.4757
4.2	0.155894	14.9875
4.3	0.281838	15.6994
4.4	0.330074	15.8301
4.5	0.333069	16.8109
4.6	0.281687	17.314
4.7	0.20357	18.0172
4.8	0.173052	17.7985
4.9	0.0875822	18.4959
5	0.0570745	19.1919
5.1	0.070686	19.5314
5.2	0.0439543	19.6079
5.3	0.127752	20.024
5.4	0.18055	20.6887
5.5	0.13611	20.9701
5.6	0.204583	21.5583
5.7	0.190161	21.8039
5.8	0.238857	22.0201
5.9	0.26766	22.2347
6	0.267781	22.7528
6.1	0.307177	23.3863
6.2	0.357535	24.1301
6.3	0.311566	24.5058
6.4	0.268949	25.4946
6.5	0.249784	26.3765
6.6	0.270824	26.6809
6.7	0.277271	26.1821
6.8	0.29731	26.1955
6.9	0.403493	26.3599
7	0.459575	26.5457
7.1	0.500978	26.5243
7.2	0.484193	26.8469
7.3	0.543082	26.726
7.4	0.623995	26.7032
7.5	0.547491	27.0556
7.6	0.533294	26.0966
7.7	0.490987	27.2711
7.8	0.491136	26.5415
7.9	0.462253	27.5236
8	0.428404	28.1302
8.1	0.5199	28.2653
8.2	0.463272	29.6566
8.3	0.563081	30.4497
8.4	0.577993	30.9842
8.5	0.653268	31.1421
8.6	0.621586	30.7726
8.7	0.613581	32.1084
8.8	0.680794	31.3629
8.9	0.71923	32.113
9	0.665506	32.539
9.1	0.70225	34.2934
9.2	0.684875	33.658
9.3	0.665439	34.0984
9.4	0.709535	34.1982
9.5	0.706547	33.6345
9.6	0.696389	34.7243
9.7	0.614698	34.124
9.8	0.528078	32.2699
9.9	0.401722	33.3651
