0	0.496374	0.0825104
0.1	1.04403	0.181922
0.2	1.51654	0.209059
0.3	2.01327	0.274547
0.4	2.49558	0.380045
0.5	2.99302	0.428938
0.6	3.54583	0.528475
0.7	4.03572	0.592093
0.8	4.52607	0.698712
0.9	5.01701	0.764766
1	5.54337	0.860665
1.1	6.07561	0.978612
1.2	6.56536	1.03134
1.3	7.04498	1.02923
1.4	7.57596	1.02203
1.5	8.03406	1.15086
1.6	8.56538	1.09139
1.7	9.07132	1.16639
1.8	9.53947	1.33686
1.9	10.0296	1.39172
2	10.4995	1.62171
2.1	11.0266	1.74987
2.2	11.5599	1.73641
2.3	12.026	1.74569
2.4	12.5412	1.84197
2.5	13.0369	1.85235
2.6	13.5126	1.89285
2.7	13.9658	2.00771
2.8	14.4668	2.25362
2.9	14.986	2.2451
3	15.4528	2.32666
3.1	15.9574	2.26069
3.2	16.4632	2.36915
3.3	16.9613	2.52906
3.4	17.4588	2.57188
3.5	17.9412	2.68031
3.6	18.4783	2.6702
3.7	18.9852	2.75392
3.8	19.4633	2.84579
3.9	19.9368	2.89024
4	20.4714	2.97188
4.1	20.9783	3.03047
4.2	21.4788	3.09747
4.3	21.9728	3.27803
4.4	22.4686	3.37237
4.5	22.966	3.39594
4.6	23.4783	3.39279
4.7	24.0036	3.47456
4.8	24.4914	3.39692
4.9	24.9832	3.51539
5	25.4639	3.61578
5.1	25.9483	3.72106
5.2	26.5154	3.91276
5.3	27.0192	4.16278
5.4	27.5452	4.13598
5.5	28.0677	4.21042
5.6	28.5566	4.33228
5.7	29.0999	4.40618
5.8	29.5674	4.58905
5.9	30.106	4.5477
6	30.6219	4.49564
6.1	31.097	4.27013
6.2	31.5748	4.56081
6.3	32.0503	4.53696
6.4	32.5154	4.40441
6.5	33.0082	4.49882
6.6	33.491	4.5184
6.7	33.9701	4.50602
6.8	34.4749	4.52802
6.9	35.0064	4.55615
7	35.5233	4.39267
7.1	36.0237	4.51662
7.2	36.5858	4.47588
7.3	37.0436	4.66635
7.4	37.497	4.81462
7.5	37.9492	4.78083
7.6	38.4701	4.9619
7.7	39.0422	4.97815
7.8	39.5466	5.02197
7.9	40.0698	4.97077
8	40.5279	4.90743
8.1	41.0483	5.11161
8.2	41.5638	5.1628
8.3	42.058	5.25706
8.4	42.5953	5.34262
8.5	43.1291	5.62641
8.6	43.6138	5.83056
8.7	44.1155	5.77601
8.8	44.633	6.04005
8.9	45.0975	6.50999
9	45.5898	6.61808
9.1	46.1127	6.66786
9.2	46.6127	6.79728
9.3	47.0632	7.14506
9.4	47.4834	7.10443
9.5	48.0172	7.11085
9.6	48.5055	7.25152
9.7	48.9906	7.3572
9.8	49.5428	7.47372
9.9	50.0641	7.48978
