0.000000e+00	0.000000e+00	0.000000e+00
2.500000e-02	3.547644e-03	3.547479e-03
5.000000e-02	7.081882e-03	7.081552e-03
7.500000e-02	1.058931e-02	1.058881e-02
1.000000e-01	1.405652e-02	1.405586e-02
1.250000e-01	1.747012e-02	1.746930e-02
1.500000e-01	2.081671e-02	2.081574e-02
1.750000e-01	2.408291e-02	2.408179e-02
2.000000e-01	2.725534e-02	2.725407e-02
2.250000e-01	3.032063e-02	3.031922e-02
2.500000e-01	3.326543e-02	3.326388e-02
2.750000e-01	3.607638e-02	3.607470e-02
3.000000e-01	3.874016e-02	3.873835e-02
3.250000e-01	4.124345e-02	4.124151e-02
3.500000e-01	4.357293e-02	4.357089e-02
3.750000e-01	4.571533e-02	4.571318e-02
4.000000e-01	4.765737e-02	4.765513e-02
4.250000e-01	4.938580e-02	4.938348e-02
4.500000e-01	5.088739e-02	5.088499e-02
4.750000e-01	5.214891e-02	5.214646e-02
5.000000e-01	5.315719e-02	5.315468e-02
5.250000e-01	5.389903e-02	5.389648e-02
5.500000e-01	5.436129e-02	5.435872e-02
5.750000e-01	5.453083e-02	5.452825e-02
6.000000e-01	5.439454e-02	5.439196e-02
6.250000e-01	5.393933e-02	5.393677e-02
6.500000e-01	5.315213e-02	5.314961e-02
6.750000e-01	5.201990e-02	5.201742e-02
7.000000e-01	5.052960e-02	5.052719e-02
7.250000e-01	4.866822e-02	4.866590e-02
7.500000e-01	4.642279e-02	4.642057e-02
7.750000e-01	4.378033e-02	4.377823e-02
8.000000e-01	4.072789e-02	4.072593e-02
8.250000e-01	3.725253e-02	3.725074e-02
8.500000e-01	3.334134e-02	3.333973e-02
8.750000e-01	2.898142e-02	2.898002e-02
9.000000e-01	2.415988e-02	2.415871e-02
9.250000e-01	1.886383e-02	1.886291e-02
9.500000e-01	1.308041e-02	1.307977e-02
9.750000e-01	6.796749e-03	6.796417e-03
1.000000e+00	0.000000e+00	0.000000e+00
