0.000000e+00	0.000000e+00	1.110223e-16
2.500000e-02	1.124216e-02	1.124162e-02
5.000000e-02	2.186628e-02	2.186523e-02
7.500000e-02	3.187900e-02	3.187747e-02
1.000000e-01	4.128658e-02	4.128461e-02
1.250000e-01	5.009490e-02	5.009251e-02
1.500000e-01	5.830948e-02	5.830670e-02
1.750000e-01	6.593543e-02	6.593229e-02
2.000000e-01	7.297753e-02	7.297407e-02
2.250000e-01	7.944019e-02	7.943642e-02
2.500000e-01	8.532743e-02	8.532339e-02
2.750000e-01	9.064295e-02	9.063865e-02
3.000000e-01	9.539005e-02	9.538554e-02
3.250000e-01	9.957172e-02	9.956701e-02
3.500000e-01	1.031906e-01	1.031857e-01
3.750000e-01	1.062488e-01	1.062438e-01
4.000000e-01	1.087485e-01	1.087433e-01
4.250000e-01	1.106910e-01	1.106858e-01
4.500000e-01	1.120776e-01	1.120724e-01
4.750000e-01	1.129093e-01	1.129040e-01
5.000000e-01	1.131865e-01	1.131811e-01
5.250000e-01	1.129093e-01	1.129040e-01
5.500000e-01	1.120776e-01	1.120724e-01
5.750000e-01	1.106910e-01	1.106858e-01
6.000000e-01	1.087485e-01	1.087433e-01
6.250000e-01	1.062488e-01	1.062438e-01
6.500000e-01	1.031906e-01	1.031857e-01
6.750000e-01	9.957172e-02	9.956701e-02
7.000000e-01	9.539005e-02	9.538554e-02
7.250000e-01	9.064295e-02	9.063865e-02
7.500000e-01	8.532743e-02	8.532339e-02
7.750000e-01	7.944019e-02	7.943642e-02
8.000000e-01	7.297753e-02	7.297407e-02
8.250000e-01	6.593543e-02	6.593229e-02
8.500000e-01	5.830948e-02	5.830670e-02
8.750000e-01	5.009490e-02	5.009251e-02
9.000000e-01	4.128658e-02	4.128461e-02
9.250000e-01	3.187900e-02	3.187747e-02
9.500000e-01	2.186628e-02	2.186523e-02
9.750000e-01	1.124216e-02	1.124162e-02
1.000000e+00	0.000000e+00	1.110223e-16
